quote_datetime,option_type,expiration,strike,mid
2025-12-01T13:57:00Z,C,2026-04-17,6750,376.04999999999995
2025-12-01T13:58:00Z,C,2026-04-17,6750,376.35
2025-12-01T13:59:00Z,C,2026-04-17,6750,376.15
2025-12-01T14:00:00Z,C,2026-04-17,6750,375.85
2025-12-01T14:01:00Z,C,2026-04-17,6750,373.7
2025-12-01T14:02:00Z,C,2026-04-17,6750,372.45
2025-12-01T14:03:00Z,C,2026-04-17,6750,373
2025-12-01T14:04:00Z,C,2026-04-17,6750,373.79999999999995
2025-12-01T14:05:00Z,C,2026-04-17,6750,372.5
2025-12-01T14:06:00Z,C,2026-04-17,6750,371.20000000000005
2025-12-01T14:07:00Z,C,2026-04-17,6750,371.55
2025-12-01T14:08:00Z,C,2026-04-17,6750,371.2
2025-12-01T14:09:00Z,C,2026-04-17,6750,371.04999999999995
2025-12-01T14:10:00Z,C,2026-04-17,6750,370.85
2025-12-01T14:11:00Z,C,2026-04-17,6750,370.1
2025-12-01T14:12:00Z,C,2026-04-17,6750,369.79999999999995
2025-12-01T14:13:00Z,C,2026-04-17,6750,369.25
2025-12-01T14:14:00Z,C,2026-04-17,6750,370.15
2025-12-01T14:15:00Z,C,2026-04-17,6750,370.75
2025-12-01T14:16:00Z,C,2026-04-17,6750,369.6
2025-12-01T14:17:00Z,C,2026-04-17,6750,368.5
2025-12-01T14:18:00Z,C,2026-04-17,6750,368.15
2025-12-01T14:19:00Z,C,2026-04-17,6750,367.79999999999995
2025-12-01T14:20:00Z,C,2026-04-17,6750,367.75
2025-12-01T14:21:00Z,C,2026-04-17,6750,367.70000000000005
2025-12-01T14:22:00Z,C,2026-04-17,6750,366.5
2025-12-01T14:23:00Z,C,2026-04-17,6750,365.75
2025-12-01T14:24:00Z,C,2026-04-17,6750,364.05
2025-12-01T14:25:00Z,C,2026-04-17,6750,364.45
2025-12-01T14:26:00Z,C,2026-04-17,6750,363.4
2025-12-01T14:27:00Z,C,2026-04-17,6750,362.75
2025-12-01T14:28:00Z,C,2026-04-17,6750,364.79999999999995
2025-12-01T14:29:00Z,C,2026-04-17,6750,362.95
2025-12-01T14:30:00Z,C,2026-04-17,6750,362.3
2025-12-01T14:31:00Z,C,2026-04-17,6750,361.65
2025-12-01T14:32:00Z,C,2026-04-17,6750,361.3
2025-12-01T14:33:00Z,C,2026-04-17,6750,360.1
2025-12-01T14:34:00Z,C,2026-04-17,6750,360.5
2025-12-01T14:35:00Z,C,2026-04-17,6750,361.3
2025-12-01T14:36:00Z,C,2026-04-17,6750,362
2025-12-01T14:37:00Z,C,2026-04-17,6750,364.15
2025-12-01T14:38:00Z,C,2026-04-17,6750,364.15
2025-12-01T14:39:00Z,C,2026-04-17,6750,362.4
2025-12-01T14:40:00Z,C,2026-04-17,6750,364.54999999999995
2025-12-01T14:41:00Z,C,2026-04-17,6750,363.75
2025-12-01T14:42:00Z,C,2026-04-17,6750,362
2025-12-01T14:43:00Z,C,2026-04-17,6750,361.3
2025-12-01T14:44:00Z,C,2026-04-17,6750,361.95000000000005
2025-12-01T14:45:00Z,C,2026-04-17,6750,360.55
2025-12-01T14:46:00Z,C,2026-04-17,6750,360.75
2025-12-01T14:47:00Z,C,2026-04-17,6750,360.70000000000005
2025-12-01T14:48:00Z,C,2026-04-17,6750,361.5
2025-12-01T14:49:00Z,C,2026-04-17,6750,360.70000000000005
2025-12-01T14:50:00Z,C,2026-04-17,6750,360.45000000000005
2025-12-01T14:51:00Z,C,2026-04-17,6750,360.25
2025-12-01T14:52:00Z,C,2026-04-17,6750,359.25
2025-12-01T14:53:00Z,C,2026-04-17,6750,360.25
2025-12-01T14:54:00Z,C,2026-04-17,6750,361.8
2025-12-01T14:55:00Z,C,2026-04-17,6750,361.4
2025-12-01T14:56:00Z,C,2026-04-17,6750,359.75
2025-12-01T14:57:00Z,C,2026-04-17,6750,360.45000000000005
2025-12-01T14:58:00Z,C,2026-04-17,6750,360.65
2025-12-01T14:59:00Z,C,2026-04-17,6750,360.79999999999995
2025-12-01T15:00:00Z,C,2026-04-17,6750,360.1
2025-12-01T15:01:00Z,C,2026-04-17,6750,360.54999999999995
2025-12-01T15:02:00Z,C,2026-04-17,6750,360.45
2025-12-01T15:03:00Z,C,2026-04-17,6750,359.65
2025-12-01T15:04:00Z,C,2026-04-17,6750,360.75
2025-12-01T15:05:00Z,C,2026-04-17,6750,361
2025-12-01T15:06:00Z,C,2026-04-17,6750,361.1
2025-12-01T15:07:00Z,C,2026-04-17,6750,360.65
2025-12-01T15:08:00Z,C,2026-04-17,6750,361.3
2025-12-01T15:09:00Z,C,2026-04-17,6750,361.54999999999995
2025-12-01T15:10:00Z,C,2026-04-17,6750,361.70000000000005
2025-12-01T15:11:00Z,C,2026-04-17,6750,363.5
2025-12-01T15:12:00Z,C,2026-04-17,6750,364.05
2025-12-01T15:13:00Z,C,2026-04-17,6750,364.45
2025-12-01T15:14:00Z,C,2026-04-17,6750,363.5
2025-12-01T15:15:00Z,C,2026-04-17,6750,364.05
2025-12-01T15:16:00Z,C,2026-04-17,6750,364.20000000000005
2025-12-01T15:17:00Z,C,2026-04-17,6750,363.75
2025-12-01T15:18:00Z,C,2026-04-17,6750,361.85
2025-12-01T15:19:00Z,C,2026-04-17,6750,361.1
2025-12-01T15:20:00Z,C,2026-04-17,6750,361.7
2025-12-01T15:21:00Z,C,2026-04-17,6750,362.65
2025-12-01T15:22:00Z,C,2026-04-17,6750,362.29999999999995
2025-12-01T15:23:00Z,C,2026-04-17,6750,361.45
2025-12-01T15:24:00Z,C,2026-04-17,6750,362.15
2025-12-01T15:25:00Z,C,2026-04-17,6750,361.8
2025-12-01T15:26:00Z,C,2026-04-17,6750,361.85
2025-12-01T15:27:00Z,C,2026-04-17,6750,362.7
2025-12-01T15:28:00Z,C,2026-04-17,6750,362.15
2025-12-01T15:29:00Z,C,2026-04-17,6750,362.65
2025-12-01T15:30:00Z,C,2026-04-17,6750,363.29999999999995
2025-12-01T15:31:00Z,C,2026-04-17,6750,362.75
2025-12-01T15:32:00Z,C,2026-04-17,6750,361.35
2025-12-01T15:33:00Z,C,2026-04-17,6750,361.25
2025-12-01T15:34:00Z,C,2026-04-17,6750,361
2025-12-01T15:35:00Z,C,2026-04-17,6750,361.8
2025-12-01T15:36:00Z,C,2026-04-17,6750,362.75
2025-12-01T15:37:00Z,C,2026-04-17,6750,363.5
2025-12-01T15:38:00Z,C,2026-04-17,6750,363.4
2025-12-01T15:39:00Z,C,2026-04-17,6750,364.4
2025-12-01T15:40:00Z,C,2026-04-17,6750,364.79999999999995
2025-12-01T15:41:00Z,C,2026-04-17,6750,363.15
2025-12-01T15:42:00Z,C,2026-04-17,6750,363.3
2025-12-01T15:43:00Z,C,2026-04-17,6750,364.25
2025-12-01T15:44:00Z,C,2026-04-17,6750,364.75
2025-12-01T15:45:00Z,C,2026-04-17,6750,364.85
2025-12-01T15:46:00Z,C,2026-04-17,6750,363.6
2025-12-01T15:47:00Z,C,2026-04-17,6750,361.85
2025-12-01T15:48:00Z,C,2026-04-17,6750,363
2025-12-01T15:49:00Z,C,2026-04-17,6750,362.45
2025-12-01T15:50:00Z,C,2026-04-17,6750,362.35
2025-12-01T15:51:00Z,C,2026-04-17,6750,362.95
2025-12-01T15:52:00Z,C,2026-04-17,6750,361.54999999999995
2025-12-01T15:53:00Z,C,2026-04-17,6750,360.20000000000005
2025-12-01T15:54:00Z,C,2026-04-17,6750,360.4
2025-12-01T15:55:00Z,C,2026-04-17,6750,359.70000000000005
2025-12-01T15:56:00Z,C,2026-04-17,6750,358.95
2025-12-01T15:57:00Z,C,2026-04-17,6750,357.35
2025-12-01T15:58:00Z,C,2026-04-17,6750,357.7
2025-12-01T15:59:00Z,C,2026-04-17,6750,358.25
2025-12-01T16:00:00Z,C,2026-04-17,6750,362.85
2025-12-01T16:01:00Z,C,2026-04-17,6750,362.4
2025-12-01T16:02:00Z,C,2026-04-17,6750,361.65
2025-12-01T16:03:00Z,C,2026-04-17,6750,362
2025-12-01T16:04:00Z,C,2026-04-17,6750,362.04999999999995
2025-12-01T16:05:00Z,C,2026-04-17,6750,362.15
2025-12-01T16:06:00Z,C,2026-04-17,6750,361.4
2025-12-01T16:07:00Z,C,2026-04-17,6750,361.4
2025-12-01T16:08:00Z,C,2026-04-17,6750,361.2
2025-12-01T16:09:00Z,C,2026-04-17,6750,360.9
2025-12-01T16:10:00Z,C,2026-04-17,6750,360.6
2025-12-01T16:11:00Z,C,2026-04-17,6750,360.95000000000005
2025-12-01T16:12:00Z,C,2026-04-17,6750,360.20000000000005
2025-12-01T16:13:00Z,C,2026-04-17,6750,360.15
2025-12-01T16:14:00Z,C,2026-04-17,6750,361
2025-12-01T16:15:00Z,C,2026-04-17,6750,360.45000000000005
2025-12-01T09:31:00Z,P,2026-04-17,6750,215.8
2025-12-01T09:32:00Z,P,2026-04-17,6750,216.85
2025-12-01T09:33:00Z,P,2026-04-17,6750,216.1
2025-12-01T09:34:00Z,P,2026-04-17,6750,214.7
2025-12-01T09:35:00Z,P,2026-04-17,6750,214.25
2025-12-01T09:36:00Z,P,2026-04-17,6750,214.05
2025-12-01T09:37:00Z,P,2026-04-17,6750,213.95
2025-12-01T09:38:00Z,P,2026-04-17,6750,212.35
2025-12-01T09:39:00Z,P,2026-04-17,6750,212.3
2025-12-01T09:40:00Z,P,2026-04-17,6750,214.95
2025-12-01T09:41:00Z,P,2026-04-17,6750,215.2
2025-12-01T09:42:00Z,P,2026-04-17,6750,214.55
2025-12-01T09:43:00Z,P,2026-04-17,6750,214.95
2025-12-01T09:44:00Z,P,2026-04-17,6750,217
2025-12-01T09:45:00Z,P,2026-04-17,6750,215.55
2025-12-01T09:46:00Z,P,2026-04-17,6750,213.8
2025-12-01T09:47:00Z,P,2026-04-17,6750,213.05
2025-12-01T09:48:00Z,P,2026-04-17,6750,211.1
2025-12-01T09:49:00Z,P,2026-04-17,6750,211.6
2025-12-01T09:50:00Z,P,2026-04-17,6750,211.8
2025-12-01T09:51:00Z,P,2026-04-17,6750,210.1
2025-12-01T09:52:00Z,P,2026-04-17,6750,209.75
2025-12-01T09:53:00Z,P,2026-04-17,6750,209.25
2025-12-01T09:54:00Z,P,2026-04-17,6750,208.9
2025-12-01T09:55:00Z,P,2026-04-17,6750,207.6
2025-12-01T09:56:00Z,P,2026-04-17,6750,206.4
2025-12-01T09:57:00Z,P,2026-04-17,6750,206.3
2025-12-01T09:58:00Z,P,2026-04-17,6750,205.7
2025-12-01T09:59:00Z,P,2026-04-17,6750,207.14999999999998
2025-12-01T10:00:00Z,P,2026-04-17,6750,206.35000000000002
2025-12-01T10:01:00Z,P,2026-04-17,6750,205.8
2025-12-01T10:02:00Z,P,2026-04-17,6750,206.39999999999998
2025-12-01T10:03:00Z,P,2026-04-17,6750,207.05
2025-12-01T10:04:00Z,P,2026-04-17,6750,208.3
2025-12-01T10:05:00Z,P,2026-04-17,6750,207.95
2025-12-01T10:06:00Z,P,2026-04-17,6750,207.9
2025-12-01T10:07:00Z,P,2026-04-17,6750,207.55
2025-12-01T10:08:00Z,P,2026-04-17,6750,207.45
2025-12-01T10:09:00Z,P,2026-04-17,6750,207.14999999999998
2025-12-01T10:10:00Z,P,2026-04-17,6750,208
2025-12-01T10:11:00Z,P,2026-04-17,6750,207.35000000000002
2025-12-01T10:12:00Z,P,2026-04-17,6750,208.05
2025-12-01T10:13:00Z,P,2026-04-17,6750,207.45
2025-12-01T10:14:00Z,P,2026-04-17,6750,206.7
2025-12-01T10:15:00Z,P,2026-04-17,6750,208.3
2025-12-01T10:16:00Z,P,2026-04-17,6750,208.85000000000002
2025-12-01T10:17:00Z,P,2026-04-17,6750,207.85000000000002
2025-12-01T10:18:00Z,P,2026-04-17,6750,208.4
2025-12-01T10:19:00Z,P,2026-04-17,6750,208.25
2025-12-01T10:20:00Z,P,2026-04-17,6750,208
2025-12-01T10:21:00Z,P,2026-04-17,6750,209.25
2025-12-01T10:22:00Z,P,2026-04-17,6750,209.9
2025-12-01T10:23:00Z,P,2026-04-17,6750,210.25
2025-12-01T10:24:00Z,P,2026-04-17,6750,210.3
2025-12-01T10:25:00Z,P,2026-04-17,6750,210.8
2025-12-01T10:26:00Z,P,2026-04-17,6750,211.8
2025-12-01T10:27:00Z,P,2026-04-17,6750,210.95
2025-12-01T10:28:00Z,P,2026-04-17,6750,211.9
2025-12-01T10:29:00Z,P,2026-04-17,6750,211.3
2025-12-01T10:30:00Z,P,2026-04-17,6750,212.25
2025-12-01T10:31:00Z,P,2026-04-17,6750,213.25
2025-12-01T10:32:00Z,P,2026-04-17,6750,211.9
2025-12-01T10:33:00Z,P,2026-04-17,6750,212.35000000000002
2025-12-01T10:34:00Z,P,2026-04-17,6750,213.25
2025-12-01T10:35:00Z,P,2026-04-17,6750,215
2025-12-01T10:36:00Z,P,2026-04-17,6750,214.35000000000002
2025-12-01T10:37:00Z,P,2026-04-17,6750,212.3
2025-12-01T10:38:00Z,P,2026-04-17,6750,213.64999999999998
2025-12-01T10:39:00Z,P,2026-04-17,6750,212.35000000000002
2025-12-01T10:40:00Z,P,2026-04-17,6750,210.64999999999998
2025-12-01T10:41:00Z,P,2026-04-17,6750,211.05
2025-12-01T10:42:00Z,P,2026-04-17,6750,210.9
2025-12-01T10:43:00Z,P,2026-04-17,6750,209.9
2025-12-01T10:44:00Z,P,2026-04-17,6750,210.7
2025-12-01T10:45:00Z,P,2026-04-17,6750,210.45
2025-12-01T10:46:00Z,P,2026-04-17,6750,209.85000000000002
2025-12-01T10:47:00Z,P,2026-04-17,6750,210.7
2025-12-01T10:48:00Z,P,2026-04-17,6750,210.8
2025-12-01T10:49:00Z,P,2026-04-17,6750,209.95
2025-12-01T10:50:00Z,P,2026-04-17,6750,210
2025-12-01T10:51:00Z,P,2026-04-17,6750,209.45
2025-12-01T10:52:00Z,P,2026-04-17,6750,207.55
2025-12-01T10:53:00Z,P,2026-04-17,6750,205.3
2025-12-01T10:54:00Z,P,2026-04-17,6750,204.8
2025-12-01T10:55:00Z,P,2026-04-17,6750,204.05
2025-12-01T10:56:00Z,P,2026-04-17,6750,204.1
2025-12-01T10:57:00Z,P,2026-04-17,6750,204.1
2025-12-01T10:58:00Z,P,2026-04-17,6750,203.95
2025-12-01T10:59:00Z,P,2026-04-17,6750,203.55
2025-12-01T11:00:00Z,P,2026-04-17,6750,203.9
2025-12-01T11:01:00Z,P,2026-04-17,6750,204.3
2025-12-01T11:02:00Z,P,2026-04-17,6750,204.14999999999998
2025-12-01T11:03:00Z,P,2026-04-17,6750,204
2025-12-01T11:04:00Z,P,2026-04-17,6750,203.75
2025-12-01T11:05:00Z,P,2026-04-17,6750,203.7
2025-12-01T11:06:00Z,P,2026-04-17,6750,204.75
2025-12-01T11:07:00Z,P,2026-04-17,6750,206.14999999999998
2025-12-01T11:08:00Z,P,2026-04-17,6750,207.14999999999998
2025-12-01T11:09:00Z,P,2026-04-17,6750,207.85000000000002
2025-12-01T11:10:00Z,P,2026-04-17,6750,206.95
2025-12-01T11:11:00Z,P,2026-04-17,6750,206.95
2025-12-01T11:12:00Z,P,2026-04-17,6750,207.95
2025-12-01T11:13:00Z,P,2026-04-17,6750,207.25
2025-12-01T11:14:00Z,P,2026-04-17,6750,206.7
2025-12-01T11:15:00Z,P,2026-04-17,6750,207.85000000000002
2025-12-01T11:16:00Z,P,2026-04-17,6750,208.5
2025-12-01T11:17:00Z,P,2026-04-17,6750,208.8
2025-12-01T11:18:00Z,P,2026-04-17,6750,208.25
2025-12-01T11:19:00Z,P,2026-04-17,6750,206.95
2025-12-01T11:20:00Z,P,2026-04-17,6750,207.7
2025-12-01T11:21:00Z,P,2026-04-17,6750,205.75
2025-12-01T11:22:00Z,P,2026-04-17,6750,205.35000000000002
2025-12-01T11:23:00Z,P,2026-04-17,6750,206.05
2025-12-01T11:24:00Z,P,2026-04-17,6750,206.55
2025-12-01T11:25:00Z,P,2026-04-17,6750,206.4
2025-12-01T11:26:00Z,P,2026-04-17,6750,205.5
2025-12-01T11:27:00Z,P,2026-04-17,6750,205.1
2025-12-01T11:28:00Z,P,2026-04-17,6750,205.6
2025-12-01T11:29:00Z,P,2026-04-17,6750,206.05
2025-12-01T11:30:00Z,P,2026-04-17,6750,205.35000000000002
2025-12-01T11:31:00Z,P,2026-04-17,6750,204.5
2025-12-01T11:32:00Z,P,2026-04-17,6750,204.14999999999998
2025-12-01T11:33:00Z,P,2026-04-17,6750,204.25
2025-12-01T11:34:00Z,P,2026-04-17,6750,204.45
2025-12-01T11:35:00Z,P,2026-04-17,6750,203.95
2025-12-01T11:36:00Z,P,2026-04-17,6750,203.7
2025-12-01T11:37:00Z,P,2026-04-17,6750,203.95
2025-12-01T11:38:00Z,P,2026-04-17,6750,202.95
2025-12-01T11:39:00Z,P,2026-04-17,6750,202.8
2025-12-01T11:40:00Z,P,2026-04-17,6750,203.5
2025-12-01T11:41:00Z,P,2026-04-17,6750,203.25
2025-12-01T11:42:00Z,P,2026-04-17,6750,202.75
2025-12-01T11:43:00Z,P,2026-04-17,6750,201.3
2025-12-01T11:44:00Z,P,2026-04-17,6750,200.7
2025-12-01T11:45:00Z,P,2026-04-17,6750,201
2025-12-01T11:46:00Z,P,2026-04-17,6750,200.8
2025-12-01T11:47:00Z,P,2026-04-17,6750,199.95
2025-12-01T11:48:00Z,P,2026-04-17,6750,199.75
2025-12-01T11:49:00Z,P,2026-04-17,6750,200.25
2025-12-01T11:50:00Z,P,2026-04-17,6750,200.4
2025-12-01T11:51:00Z,P,2026-04-17,6750,200.75
2025-12-01T11:52:00Z,P,2026-04-17,6750,200.55
2025-12-01T11:53:00Z,P,2026-04-17,6750,201.05
2025-12-01T11:54:00Z,P,2026-04-17,6750,201.3
2025-12-01T11:55:00Z,P,2026-04-17,6750,201.8
2025-12-01T11:56:00Z,P,2026-04-17,6750,201.64999999999998
2025-12-01T11:57:00Z,P,2026-04-17,6750,201.85000000000002
2025-12-01T11:58:00Z,P,2026-04-17,6750,202.05
2025-12-01T11:59:00Z,P,2026-04-17,6750,202.1
2025-12-01T12:00:00Z,P,2026-04-17,6750,201.95
2025-12-01T12:01:00Z,P,2026-04-17,6750,201.1
2025-12-01T12:02:00Z,P,2026-04-17,6750,200.95
2025-12-01T12:03:00Z,P,2026-04-17,6750,201.9
2025-12-01T12:04:00Z,P,2026-04-17,6750,201.9
2025-12-01T12:05:00Z,P,2026-04-17,6750,201
2025-12-01T12:06:00Z,P,2026-04-17,6750,201.05
2025-12-01T12:07:00Z,P,2026-04-17,6750,200.45
2025-12-01T12:08:00Z,P,2026-04-17,6750,200.2
2025-12-01T12:09:00Z,P,2026-04-17,6750,200.8
2025-12-01T12:10:00Z,P,2026-04-17,6750,201.14999999999998
2025-12-01T12:11:00Z,P,2026-04-17,6750,201.2
2025-12-01T12:12:00Z,P,2026-04-17,6750,200.3
2025-12-01T12:13:00Z,P,2026-04-17,6750,200.5
2025-12-01T12:14:00Z,P,2026-04-17,6750,201.35000000000002
2025-12-01T12:15:00Z,P,2026-04-17,6750,202.1
2025-12-01T12:16:00Z,P,2026-04-17,6750,203.35000000000002
2025-12-01T12:17:00Z,P,2026-04-17,6750,202.14999999999998
2025-12-01T12:18:00Z,P,2026-04-17,6750,202.14999999999998
2025-12-01T12:19:00Z,P,2026-04-17,6750,202.1
2025-12-01T12:20:00Z,P,2026-04-17,6750,202.6
2025-12-01T12:21:00Z,P,2026-04-17,6750,202.8
2025-12-01T12:22:00Z,P,2026-04-17,6750,202
2025-12-01T12:23:00Z,P,2026-04-17,6750,201.95
2025-12-01T12:24:00Z,P,2026-04-17,6750,202.5
2025-12-01T12:25:00Z,P,2026-04-17,6750,202.2
2025-12-01T12:26:00Z,P,2026-04-17,6750,202.5
2025-12-01T12:27:00Z,P,2026-04-17,6750,201.2
2025-12-01T12:28:00Z,P,2026-04-17,6750,201
2025-12-01T12:29:00Z,P,2026-04-17,6750,201.25
2025-12-01T12:30:00Z,P,2026-04-17,6750,201.14999999999998
2025-12-01T12:31:00Z,P,2026-04-17,6750,201.9
2025-12-01T12:32:00Z,P,2026-04-17,6750,201.45
2025-12-01T12:33:00Z,P,2026-04-17,6750,201.35000000000002
2025-12-01T12:34:00Z,P,2026-04-17,6750,201.14999999999998
2025-12-01T12:35:00Z,P,2026-04-17,6750,201.14999999999998
2025-12-01T12:36:00Z,P,2026-04-17,6750,200.7
2025-12-01T12:37:00Z,P,2026-04-17,6750,200.3
2025-12-01T12:38:00Z,P,2026-04-17,6750,200.5
2025-12-01T12:39:00Z,P,2026-04-17,6750,201.14999999999998
2025-12-01T12:40:00Z,P,2026-04-17,6750,201.55
2025-12-01T12:41:00Z,P,2026-04-17,6750,200.8
2025-12-01T12:42:00Z,P,2026-04-17,6750,200.55
2025-12-01T12:43:00Z,P,2026-04-17,6750,199.9
2025-12-01T12:44:00Z,P,2026-04-17,6750,200.1
2025-12-01T12:45:00Z,P,2026-04-17,6750,199
2025-12-01T12:46:00Z,P,2026-04-17,6750,198.5
2025-12-01T12:47:00Z,P,2026-04-17,6750,198.8
2025-12-01T12:48:00Z,P,2026-04-17,6750,199.14999999999998
2025-12-01T12:49:00Z,P,2026-04-17,6750,198.64999999999998
2025-12-01T12:50:00Z,P,2026-04-17,6750,199.05
2025-12-01T12:51:00Z,P,2026-04-17,6750,200.25
2025-12-01T12:52:00Z,P,2026-04-17,6750,200.25
2025-12-01T12:53:00Z,P,2026-04-17,6750,200.05
2025-12-01T12:54:00Z,P,2026-04-17,6750,200.4
2025-12-01T12:55:00Z,P,2026-04-17,6750,200.6
2025-12-01T12:56:00Z,P,2026-04-17,6750,200.75
2025-12-01T12:57:00Z,P,2026-04-17,6750,201.4
2025-12-01T12:58:00Z,P,2026-04-17,6750,200.8
2025-12-01T12:59:00Z,P,2026-04-17,6750,200.4
2025-12-01T13:00:00Z,P,2026-04-17,6750,201
2025-12-01T13:01:00Z,P,2026-04-17,6750,200.1
2025-12-01T13:02:00Z,P,2026-04-17,6750,199.85000000000002
2025-12-01T13:03:00Z,P,2026-04-17,6750,200.05
2025-12-01T13:04:00Z,P,2026-04-17,6750,199.8
2025-12-01T13:05:00Z,P,2026-04-17,6750,199.95
2025-12-01T13:06:00Z,P,2026-04-17,6750,200.05
2025-12-01T13:07:00Z,P,2026-04-17,6750,200.2
2025-12-01T13:08:00Z,P,2026-04-17,6750,199.8
2025-12-01T13:09:00Z,P,2026-04-17,6750,199.45
2025-12-01T13:10:00Z,P,2026-04-17,6750,199.64999999999998
2025-12-01T13:11:00Z,P,2026-04-17,6750,199.75
2025-12-01T13:12:00Z,P,2026-04-17,6750,199.45
2025-12-01T13:13:00Z,P,2026-04-17,6750,199.05
2025-12-01T13:14:00Z,P,2026-04-17,6750,199.14999999999998
2025-12-01T13:15:00Z,P,2026-04-17,6750,198.95
2025-12-01T13:16:00Z,P,2026-04-17,6750,198.5
2025-12-01T13:17:00Z,P,2026-04-17,6750,199.15
2025-12-01T13:18:00Z,P,2026-04-17,6750,199.45
2025-12-01T13:19:00Z,P,2026-04-17,6750,199.55
2025-12-01T13:20:00Z,P,2026-04-17,6750,199.25
2025-12-01T13:21:00Z,P,2026-04-17,6750,199.85000000000002
2025-12-01T13:22:00Z,P,2026-04-17,6750,199.95
2025-12-01T13:23:00Z,P,2026-04-17,6750,199.65
2025-12-01T13:24:00Z,P,2026-04-17,6750,199.9
2025-12-01T13:25:00Z,P,2026-04-17,6750,199.5
2025-12-01T13:26:00Z,P,2026-04-17,6750,199.3
2025-12-01T13:27:00Z,P,2026-04-17,6750,199.05
2025-12-01T13:28:00Z,P,2026-04-17,6750,199.14999999999998
2025-12-01T13:29:00Z,P,2026-04-17,6750,199.25
2025-12-01T13:30:00Z,P,2026-04-17,6750,199.5
2025-12-01T13:31:00Z,P,2026-04-17,6750,198.9
2025-12-01T13:32:00Z,P,2026-04-17,6750,198.85000000000002
2025-12-01T13:33:00Z,P,2026-04-17,6750,198.95
2025-12-01T13:34:00Z,P,2026-04-17,6750,198.7
2025-12-01T13:35:00Z,P,2026-04-17,6750,198.5
2025-12-01T13:36:00Z,P,2026-04-17,6750,198.7
2025-12-01T13:37:00Z,P,2026-04-17,6750,198.25
2025-12-01T13:38:00Z,P,2026-04-17,6750,198.55
2025-12-01T13:39:00Z,P,2026-04-17,6750,198.45
2025-12-01T13:40:00Z,P,2026-04-17,6750,198.4
2025-12-01T13:41:00Z,P,2026-04-17,6750,198.6
2025-12-01T13:42:00Z,P,2026-04-17,6750,198.7
2025-12-01T13:43:00Z,P,2026-04-17,6750,198.75
2025-12-01T13:44:00Z,P,2026-04-17,6750,198.45
2025-12-01T13:45:00Z,P,2026-04-17,6750,198.4
2025-12-01T13:46:00Z,P,2026-04-17,6750,198.35000000000002
2025-12-01T13:47:00Z,P,2026-04-17,6750,198.1
2025-12-01T13:48:00Z,P,2026-04-17,6750,197.9
2025-12-01T13:49:00Z,P,2026-04-17,6750,198.3
2025-12-01T13:50:00Z,P,2026-04-17,6750,198.75
2025-12-01T13:51:00Z,P,2026-04-17,6750,198
2025-12-01T13:52:00Z,P,2026-04-17,6750,198.1
2025-12-01T13:53:00Z,P,2026-04-17,6750,198.14999999999998
2025-12-01T13:54:00Z,P,2026-04-17,6750,198.25
2025-12-01T13:55:00Z,P,2026-04-17,6750,198.3
2025-12-01T13:56:00Z,P,2026-04-17,6750,198.2
2025-12-01T13:57:00Z,P,2026-04-17,6750,198.3
2025-12-01T13:58:00Z,P,2026-04-17,6750,198.14999999999998
2025-12-01T13:59:00Z,P,2026-04-17,6750,198.14999999999998
2025-12-01T14:00:00Z,P,2026-04-17,6750,198.45
2025-12-01T14:01:00Z,P,2026-04-17,6750,199.85000000000002
2025-12-01T14:02:00Z,P,2026-04-17,6750,200.64999999999998
2025-12-01T14:03:00Z,P,2026-04-17,6750,200.45
2025-12-01T14:04:00Z,P,2026-04-17,6750,199.95
2025-12-01T14:05:00Z,P,2026-04-17,6750,200.75
2025-12-01T14:06:00Z,P,2026-04-17,6750,201.55
2025-12-01T14:07:00Z,P,2026-04-17,6750,201.3
2025-12-01T14:08:00Z,P,2026-04-17,6750,201.64999999999998
2025-12-01T14:09:00Z,P,2026-04-17,6750,201.85000000000002
2025-12-01T14:10:00Z,P,2026-04-17,6750,201.9
2025-12-01T14:11:00Z,P,2026-04-17,6750,202.3
2025-12-01T14:12:00Z,P,2026-04-17,6750,202.55
2025-12-01T14:13:00Z,P,2026-04-17,6750,202.9
2025-12-01T14:14:00Z,P,2026-04-17,6750,202.4
2025-12-01T14:15:00Z,P,2026-04-17,6750,201.8
2025-12-01T14:16:00Z,P,2026-04-17,6750,202.5
2025-12-01T14:17:00Z,P,2026-04-17,6750,203.35000000000002
2025-12-01T14:18:00Z,P,2026-04-17,6750,203.3
2025-12-01T14:19:00Z,P,2026-04-17,6750,203.55
2025-12-01T14:20:00Z,P,2026-04-17,6750,203.65
2025-12-01T14:21:00Z,P,2026-04-17,6750,203.55
2025-12-01T14:22:00Z,P,2026-04-17,6750,204.3
2025-12-01T14:23:00Z,P,2026-04-17,6750,204.85000000000002
2025-12-01T14:24:00Z,P,2026-04-17,6750,206.05
2025-12-01T14:25:00Z,P,2026-04-17,6750,205.9
2025-12-01T14:26:00Z,P,2026-04-17,6750,206.7
2025-12-01T14:27:00Z,P,2026-04-17,6750,207.2
2025-12-01T14:28:00Z,P,2026-04-17,6750,205.75
2025-12-01T14:29:00Z,P,2026-04-17,6750,206.95
2025-12-01T14:30:00Z,P,2026-04-17,6750,207.45
2025-12-01T14:31:00Z,P,2026-04-17,6750,207.75
2025-12-01T14:32:00Z,P,2026-04-17,6750,208.1
